"peaks","time","vol","treatment","Event","peak_red","time_diff","vol_red","City","Soil","Rain"
610.736572265625,49,4190.68091785201,"10%","10yr",0.546302639834939,0,2.01123510694973,"Atlanta","low",5.16
609.608215332031,49,4148.68855008293,"15%","10yr",0.730046784338324,0,2.99312333306058,"Atlanta","low",5.16
608.105285644531,49,4106.95614416271,"20%","10yr",0.974787186472328,0,3.96893299079857,"Atlanta","low",5.16
787.893920898438,49,5990.09770770247,"1%","50yr",0.0286388004478123,0,0.501417420417746,"Atlanta","low",6.92
787.071594238281,49,5964.1254198578,"5%","50yr",0.132979135340559,0,0.932830387783917,"Atlanta","low",6.92
786.154541015625,49,5945.53193887102,"10%","50yr",0.249338782914485,0,1.24167760425354,"Atlanta","low",6.92
785.333435058594,49,5815.47355359853,"15%","50yr",0.353524229757216,0,3.40201381555812,"Atlanta","low",6.92
784.558715820312,49,5771.50991112568,"20%","50yr",0.451823930699369,0,4.13227237302024,"Atlanta","low",6.92
844.898864746094,49,6816.39571980433,"1%","100yr",0.0252702486624246,0,0.00684599290739394,"Atlanta","low",7.75
843.947875976562,49,6742.56608685887,"5%","100yr",0.137798326515879,0,1.08989019410498,"Atlanta","low",7.75
842.777038574219,49,6685.45370765193,"10%","100yr",0.27634053288664,0,1.92770055085389,"Atlanta","low",7.75
841.663696289062,49,6739.58187364669,"15%","100yr",0.408079488545767,0,1.13366712601768,"Atlanta","low",7.75
840.478149414062,49,6623.49263917461,"20%","100yr",0.548362229334259,0,2.83663878117055,"Atlanta","low",7.75
6.02707386016846,34,417.512993693818,"1%","1_month",0.669405607333858,0,2.32154302963078,"Seattle","low",0.5625
4.12512016296387,41,379.850722128308,"5%","1_month",32.0149964585103,35,11.132748017459,"Seattle","low",0.5625
2.46562528610229,84,332.402954842234,"10%","1_month",59.3646882549929,250,22.2333000127141,"Seattle","low",0.5625
2.44911646842957,84,331.101567730397,"15%","1_month",59.636765669373,250,22.537763554988,"Seattle","low",0.5625
2.43541073799133,85,329.576412743971,"20%","1_month",59.8626461517763,255,22.8945782840262,"Seattle","low",0.5625
13.7557458877563,33,712.903876235256,"1%","6_month",-0.149391467230979,0,1.33248514575522,"Seattle","low",1.125
13.8133764266968,33,675.246162891283,"5%","6_month",-0.568973469683482,0,6.54439816040286,"Seattle","low",1.125
9.87226676940918,36,629.577058018809,"10%","6_month",28.1244712263466,15,12.865105949482,"Seattle","low",1.125
6.3079047203064,48,585.276472611898,"15%","6_month",54.0749862401682,75,18.9964075378124,"Seattle","low",1.125
4.76250028610229,41,537.963752224883,"20%","6_month",65.3263800154821,40,25.5445954453222,"Seattle","low",1.125
33.2609024047852,33,1435.82042355303,"1%","2yr",-0.317007480677017,0,0.607136589630673,"Seattle","low",2.25
33.6723594665527,33,1401.23243483175,"5%","2yr",-1.55798827671751,0,3.00144661769578,"Seattle","low",2.25
34.159351348877,33,1353.96006315136,"10%","2yr",-3.02678691926785,0,6.27381710667855,"Seattle","low",2.25
34.559326171875,33,1311.00352065645,"15%","2yr",-4.2331365493069,0,9.24742974704812,"Seattle","low",2.25
31.8865585327148,34,1271.8810377246,"20%","2yr",3.82810147690993,5,11.9556344351372,"Seattle","low",2.25
71.6826324462891,33,2157.01337734705,"1%","10yr",-0.0379897057267139,0,0.399882865825358,"Seattle","low",3.08
71.7845001220703,33,2122.28156489174,"5%","10yr",-0.18015297670852,0,2.00362469939977,"Seattle","low",3.08
71.8947677612305,33,2079.43325518021,"10%","10yr",-0.334038967983239,0,3.98214588572544,"Seattle","low",3.08
71.9805526733398,33,2037.14802658619,"15%","10yr",-0.453757648249822,0,5.93466679507188,"Seattle","low",3.08
72.0303573608398,33,1995.20782321124,"20%","10yr",-0.523263477561478,0,7.87125616101912,"Seattle","low",3.08
130.737258911133,33,3050.57898127303,"1%","50yr",0.0600712900408683,0,0.277530266742856,"Seattle","low",4.01
130.347595214844,33,3016.36017347054,"5%","50yr",0.357943238346432,0,1.39613235714605,"Seattle","low",4.01
129.776107788086,33,2974.2428852382,"10%","50yr",0.794807321045586,0,2.77293329453503,"Seattle","low",4.01
129.195419311523,33,2933.33160197629,"15%","50yr",1.23870499362719,0,4.11031030784286,"Seattle","low",4.01
128.670837402344,33,2892.64250138499,"20%","50yr",1.63971293155244,0,5.44042423936183,"Seattle","low",4.01
152.526473999023,33,3437.5076685848,"1%","100yr",0.0319426544345835,0,0.249490218927624,"Seattle","low",4.42
152.325286865234,33,3403.50569468371,"5%","100yr",0.163803612080164,0,1.23616852111536,"Seattle","low",4.42
152.064468383789,33,3361.33694108521,"10%","100yr",0.334747817543638,0,2.45983260388195,"Seattle","low",4.42
151.800262451172,33,3319.57085033654,"15%","100yr",0.507912207504444,0,3.67181210921291,"Seattle","low",4.42
151.522994995117,33,3278.23658965125,"20%","100yr",0.689637308860366,0,4.87126065516462,"Seattle","low",4.42
26.4361171722412,49,526.481093876035,"1%","1_month",-0.440236882951847,0,1.75672573187841,"Des_Moines","low",0.76
22.4862937927246,50,489.972360417545,"5%","1_month",14.566550736413,5,8.56938729952945,"Des_Moines","low",0.76
13.9735851287842,51,442.26539221546,"10%","1_month",46.909366784283,10,17.4716799290187,"Des_Moines","low",0.76
7.26182985305786,52,405.152806646956,"15%","1_month",72.409718647688,15,24.3970224820869,"Des_Moines","low",0.76
7.16448593139648,52,396.693148595918,"20%","1_month",72.7795629212279,15,25.9756252387481,"Des_Moines","low",0.76
120.994445800781,49,1190.2024184726,"1%","6_month",-0.0222510156756135,0,0.803859081183528,"Des_Moines","low",1.52
121.063095092773,49,1152.38786771419,"5%","6_month",-0.0790011968119996,0,3.95547215774488,"Des_Moines","low",1.52
120.175025939941,49,1105.54872969742,"10%","6_month",0.655137260006902,0,7.85922975654885,"Des_Moines","low",1.52
111.073959350586,49,1065.55944936146,"15%","6_month",8.17869886555139,0,11.1920933315856,"Des_Moines","low",1.52
99.9686965942383,50,1001.00663869195,"20%","6_month",17.3590655481621,5,16.5721779327377,"Des_Moines","low",1.52
324.468780517578,49,2392.01189580113,"1%","2yr",0.0543712399453392,0,0.378812919902611,"Des_Moines","low",3.04
323.705963134766,49,2356.44284977164,"5%","2yr",0.289340727095011,0,1.86017285585648,"Des_Moines","low",3.04
322.737609863281,49,2312.21221360851,"10%","2yr",0.587621123828337,0,3.70226590213821,"Des_Moines","low",3.04
321.7373046875,49,2269.43174613402,"15%","2yr",0.895743617418989,0,5.48396312577321,"Des_Moines","low",3.04
320.74560546875,49,2226.62368311578,"20%","2yr",1.2012152310538,0,7.26680963333532,"Des_Moines","low",3.04
514.833801269531,49,3551.58215840676,"1%","10yr",0.0459182415932291,0,0.249613658325676,"Des_Moines","low",4.39
513.629760742188,49,3517.31204999726,"5%","10yr",0.279680603376359,0,1.2121301935906,"Des_Moines","low",4.39
512.013366699219,49,3474.42729280637,"10%","10yr",0.593500678760485,0,2.41659933077047,"Des_Moines","low",4.39
510.568023681641,49,3432.84889486436,"15%","10yr",0.874111496837507,0,3.58437782305922,"Des_Moines","low",4.39
508.865112304688,49,3390.81545363556,"20%","10yr",1.20472876124316,0,4.76493674436098,"Des_Moines","low",4.39
725.122253417969,49,5261.66532952222,"1%","50yr",0.0297965052679481,0,0.305319903483856,"Des_Moines","low",6.21
724.742248535156,49,5265.78632913177,"5%","50yr",0.0821865198960884,0,0.227237830219657,"Des_Moines","low",6.21
723.610290527344,49,5242.25728638536,"10%","50yr",0.238245821420902,0,0.673051131270732,"Des_Moines","low",6.21
722.577514648438,49,5183.63702746756,"15%","50yr",0.380631211321763,0,1.78375042398216,"Des_Moines","low",6.21
721.951293945312,49,5122.67899659593,"20%","50yr",0.466966185636688,0,2.93874432923171,"Des_Moines","low",6.21
800.668701171875,49,6211.63922795059,"1%","100yr",0.0294314487299133,0,0.167968631102613,"Des_Moines","low",7.1
799.775756835938,49,6146.75749258399,"5%","100yr",0.140923446378446,0,1.21073290035393,"Des_Moines","low",7.1
798.68408203125,49,6126.06279617861,"10%","100yr",0.277228700646501,0,1.54333328245837,"Des_Moines","low",7.1
797.585815429688,49,6068.89721984752,"15%","100yr",0.414356999053042,0,2.46208522539602,"Des_Moines","low",7.1
796.508239746094,49,6005.95440559624,"20%","100yr",0.548901853358226,0,3.47368760218979,"Des_Moines","low",7.1
65.5559997558594,49,813.656765182574,"1%","1_month",-0.169876744932143,0,1.17693660233806,"Tampa","low",1.08
65.8984527587891,49,776.010829369602,"5%","1_month",-0.693146548186613,0,5.74924136363982,"Tampa","low",1.08
55.555347442627,49,728.03217000531,"10%","1_month",15.1111671460334,0,11.5765119020079,"Tampa","low",1.08
47.8490180969238,50,679.640339058039,"15%","1_month",26.886474724131,5,17.4539643884479,"Tampa","low",1.08
42.9929428100586,51,643.580295020338,"20%","1_month",34.3065806604442,10,21.8336539216144,"Tampa","low",1.08
207.233993530273,49,1713.39725781774,"1%","6_month",0.0440706469840347,0,0.531686287387948,"Tampa","low",2.16
206.880310058594,49,1677.31491799881,"5%","6_month",0.214664088273771,0,2.62638410496545,"Tampa","low",2.16
206.390747070312,49,1633.45831310533,"10%","6_month",0.450796793323164,0,5.17240343236379,"Tampa","low",2.16
205.355377197266,49,1587.23474434564,"15%","6_month",0.950190527534035,0,7.85583275228756,"Tampa","low",2.16
201.232559204102,49,1551.43238475595,"20%","6_month",2.93876439536257,0,9.93427680200795,"Tampa","low",2.16
504.682983398438,49,3487.87271075315,"1%","2yr",0.0695149591309567,0,0.256134953336932,"Tampa","low",4.32
503.616821289062,49,3453.29673760684,"5%","2yr",0.280621931679557,0,1.24491564729122,"Tampa","low",4.32
502.227874755859,49,3410.95378198316,"10%","2yr",0.555642301544581,0,2.45581134264833,"Tampa","low",4.32
500.390319824219,49,3368.42947674698,"15%","2yr",0.919490027044606,0,3.67189315366286,"Tampa","low",4.32
499.094879150391,49,3327.06812751725,"20%","2yr",1.17599563380312,0,4.85471752193735,"Tampa","low",4.32
727.666198730469,49,5319.14508890475,"1%","10yr",0.0362892072057554,0,1.84748476138211,"Tampa","low",6.24
726.613220214844,49,5269.06974553449,"5%","10yr",0.180942950901155,0,2.77150935952304,"Tampa","low",6.24
725.471313476562,49,5273.49589927394,"10%","10yr",0.337813278445628,0,2.68983493344552,"Tampa","low",6.24
724.81689453125,49,5148.28196319224,"15%","10yr",0.427714590751568,0,5.00036840525877,"Tampa","low",6.24
723.990783691406,49,5100.20600659194,"20%","10yr",0.541202210790824,0,5.8874989467184,"Tampa","low",6.24
948.801513671875,49,8443.29585822671,"1%","50yr",0.0253197918001819,0,0.358520715302882,"Tampa","low",9.54
947.839172363281,49,8442.9533436868,"5%","50yr",0.126721152560524,0,0.362562816397773,"Tampa","low",9.54
946.639343261719,49,8456.08660375214,"10%","50yr",0.253146468081981,0,0.207573878107097,"Tampa","low",9.54
945.428405761719,49,8349.23018166659,"15%","50yr",0.380742269279748,0,1.46861366001871,"Tampa","low",9.54
944.22216796875,49,8348.76349199725,"20%","50yr",0.507842864999076,0,1.47412118336045,"Tampa","low",9.54
1048.03845214844,49,10258.6924407686,"1%","100yr",0.023662126263295,0,0.235948642687915,"Tampa","low",11.4
1047.06555175781,49,10171.5845990552,"5%","100yr",0.116470761262537,0,1.08305769138003,"Tampa","low",11.4
1045.77062988281,49,10171.4295995907,"10%","100yr",0.239998239314227,0,1.08456503499395,"Tampa","low",11.4
1044.44189453125,49,10121.144943712,"15%","100yr",0.366751312333895,0,1.57357482064923,"Tampa","low",11.4
1043.22668457031,49,10099.4684603665,"20%","100yr",0.482674770479122,0,1.78437496016176,"Tampa","low",11.4
6.43063449859619,50,286.175978443332,"1%","1_month",13.170318324425,5,3.06188240007357,"Elko","low",0.2875
2.279944896698,63,252.492315849778,"5%","1_month",69.2150300780809,70,14.4717528701655,"Elko","low",0.2875
2.17025709152222,81,251.099913450771,"10%","1_month",70.696090338804,160,14.943409744497,"Elko","low",0.2875
2.15940356254578,82,249.726948516247,"15%","1_month",70.8426401802367,165,15.4084824490875,"Elko","low",0.2875
2.16389966011047,82,248.739143461678,"20%","1_month",70.7819315953513,165,15.7430876212841,"Elko","low",0.2875
17.2197322845459,49,423.28276827218,"1%","6_month",-0.276891361598193,0,2.1790924338337,"Elko","low",0.575
12.0981998443604,50,385.989329769644,"5%","6_month",29.5476926460347,5,10.7976289631434,"Elko","low",0.575
5.45431852340698,56,346.342422127511,"10%","6_month",68.2374791323501,35,19.9600536552149,"Elko","low",0.575
4.43973445892334,54,334.499060697563,"15%","6_month",74.1457786535187,25,22.6970617513411,"Elko","low",0.575
4.40895080566406,54,332.946865852124,"20%","6_month",74.3250432903077,25,23.0557749328867,"Elko","low",0.575
72.2421875,49,864.842527532243,"1%","2yr",-0.154988087399616,0,1.11161365729089,"Elko","low",1.15
72.6612396240234,49,827.209852020395,"5%","2yr",-0.735952783264714,0,5.41463349807536,"Elko","low",1.15
64.5233306884766,49,782.351019487173,"10%","2yr",10.5462661071314,0,10.5439112812644,"Elko","low",1.15
55.3655395507812,50,728.047814874877,"15%","2yr",23.2424273675136,5,16.7530835945994,"Elko","low",1.15
49.4795341491699,51,694.506764704578,"20%","2yr",31.4026564702211,10,20.5882561514405,"Elko","low",1.15
147.371215820312,49,1367.64345303905,"1%","10yr",0.0204966822289624,0,0.689546710931694,"Elko","low",1.72
147.236846923828,49,1330.55954148673,"5%","10yr",0.111655158849287,0,3.3823684824317,"Elko","low",1.72
146.934265136719,49,1284.38781786072,"10%","10yr",0.31693253693026,0,6.73509524191542,"Elko","low",1.72
142.219207763672,49,1242.79401246423,"15%","10yr",3.51571929897206,0,9.7553997363098,"Elko","low",1.72
130.742492675781,49,1189.04831625748,"20%","10yr",11.3017463587333,0,13.6581051093865,"Elko","low",1.72
235.4375,49,1868.13767595111,"1%","50yr",0.0412995407426286,0,0.497584649890763,"Elko","low",2.36
235.018478393555,49,1831.253245134,"5%","50yr",0.219201766363542,0,2.46215610646099,"Elko","low",2.36
234.464599609375,49,1787.44100064534,"10%","50yr",0.454359731762236,0,4.79572295469186,"Elko","low",2.36
233.745300292969,49,1744.70178616773,"15%","50yr",0.759749590681061,0,7.0721371212888,"Elko","low",2.36
231.340270996094,49,1701.70129369515,"20%","50yr",1.78084267518148,0,9.36246770952458,"Elko","low",2.36
272.931793212891,49,2083.61143057716,"1%","100yr",0.0496319235751078,0,0.439653155682784,"Elko","low",2.64
272.288940429688,49,2047.04349609817,"5%","100yr",0.285051079195384,0,2.18696370825531,"Elko","low",2.64
271.499328613281,49,2002.28014903468,"10%","100yr",0.574214869013519,0,4.32587228504265,"Elko","low",2.64
270.662994384766,49,1958.20492218793,"15%","100yr",0.880488876123592,0,6.4319006969185,"Elko","low",2.64
269.542633056641,49,1912.02187255962,"20%","100yr",1.29077646411939,0,8.63864633665075,"Elko","low",2.64
11.146201133728,41,440.17775080913,"1%","1_month",0.0767316079679128,0,2.16553734906554,"Los_Angeles","low",0.61
7.60047197341919,43,401.516076224505,"5%","1_month",31.8634221835482,10,10.7585299553916,"Los_Angeles","low",0.61
3.60263419151306,60,358.306645950076,"10%","1_month",67.7031681989335,95,20.3623124832024,"Los_Angeles","low",0.61
3.52645778656006,55,345.091288175729,"15%","1_month",68.3860730977358,70,23.2995745874694,"Los_Angeles","low",0.61
3.50406408309937,56,343.447941632677,"20%","1_month",68.5868277776799,75,23.6648268649714,"Los_Angeles","low",0.61
34.1937713623047,41,850.22757453659,"1%","6_month",-0.261927066001885,0,1.12795307005678,"Los_Angeles","low",1.22
34.5208549499512,41,812.378408157127,"5%","6_month",-1.22099152430993,0,5.52939177494607,"Los_Angeles","low",1.22
32.0893363952637,42,766.765421741695,"10%","6_month",5.90863256443454,5,10.8336767317584,"Los_Angeles","low",1.22
26.4950408935547,44,723.520387640454,"15%","6_month",22.3120541594079,15,15.8625950698578,"Los_Angeles","low",1.22
20.1444435119629,44,678.051387303638,"20%","6_month",40.9330809175333,15,21.1501360410026,"Los_Angeles","low",1.22
104.375274658203,41,1686.67475152853,"1%","2yr",-0.103002949014601,0,0.532177163854734,"Los_Angeles","low",2.44
104.781547546387,41,1651.15637820118,"5%","2yr",-0.492646341639204,0,2.62679277504577,"Los_Angeles","low",2.44
105.227844238281,41,1607.54735202415,"10%","2yr",-0.920675290172778,0,5.19853631119742,"Los_Angeles","low",2.44
105.591674804688,41,1564.68644254126,"15%","2yr",-1.26961360320882,0,7.72616135993679,"Los_Angeles","low",2.44
104.071334838867,41,1522.86707936681,"20%","2yr",0.188496055236566,0,10.1923635744346,"Los_Angeles","low",2.44
239.047225952148,41,3034.09155930196,"1%","10yr",0.0415945721731227,0,0.290461508466509,"Los_Angeles","low",3.94
238.669403076172,41,2999.17930865569,"5%","10yr",0.199582484671772,0,1.43778495985288,"Los_Angeles","low",3.94
238.18522644043,41,2956.12201044112,"10%","10yr",0.402042581254891,0,2.85277961303157,"Los_Angeles","low",3.94
237.665740966797,41,2913.61437640962,"15%","10yr",0.619267187733487,0,4.24971061818024,"Los_Angeles","low",3.94
237.136840820312,41,2871.3295537114,"20%","10yr",0.840428571483262,0,5.63931936070785,"Los_Angeles","low",3.94
387.566101074219,41,4597.18941621599,"1%","50yr",0.0491499653195641,0,0.185659421440312,"Los_Angeles","low",5.57
386.773986816406,41,4564.01772224791,"5%","50yr",0.253431230305089,0,0.905884424051469,"Los_Angeles","low",5.57
385.794036865234,41,4522.23505206718,"10%","50yr",0.506154134448648,0,1.81307124932995,"Los_Angeles","low",5.57
384.806243896484,41,4481.19969875804,"15%","50yr",0.760899703297912,0,2.70403230403713,"Los_Angeles","low",5.57
383.815795898438,41,4440.0907762257,"20%","50yr",1.01632998743665,0,3.59659069634227,"Los_Angeles","low",5.57
439.593109130859,41,5284.60332873472,"1%","100yr",0.0810819659668003,0,0.145215690657257,"Los_Angeles","low",6.29
438.525909423828,41,5250.45204388751,"5%","100yr",0.323655013264174,0,0.790518463670196,"Los_Angeles","low",6.29
437.164825439453,41,5207.40423892499,"10%","100yr",0.633027558573379,0,1.60392469534518,"Los_Angeles","low",6.29
436.040161132812,41,5165.44864422852,"15%","100yr",0.888662231494458,0,2.39669315843982,"Los_Angeles","low",6.29
434.91943359375,41,5123.66686536559,"20%","100yr",1.14340208247955,0,3.1861772988545,"Los_Angeles","low",6.29
20.0950889587402,49,462.541422482763,"1%","1_month",-0.392685473134063,0,1.99762315085541,"Columbus","low",0.655
15.8405733108521,50,426.611074877526,"5%","1_month",20.8623710312658,5,9.61047530889184,"Columbus","low",0.655
7.74544858932495,52,383.579059073888,"10%","1_month",61.3046557956031,15,18.7280151104729,"Columbus","low",0.655
4.70395517349243,53,358.410764085045,"15%","1_month",76.4995968327501,20,24.0606244947469,"Columbus","low",0.655
4.69429397583008,53,356.628287760956,"20%","1_month",76.5478630325267,20,24.4382921109799,"Columbus","low",0.655
93.9780349731445,49,1004.82306871899,"1%","6_month",-0.0724024425425444,0,0.94879385454356,"Columbus","low",1.31
94.2056884765625,49,967.021712661348,"5%","6_month",-0.314819013797816,0,4.67509157600872,"Columbus","low",1.31
90.647102355957,49,923.913988021526,"10%","6_month",3.47453732345101,0,8.9244686580895,"Columbus","low",1.31
76.8347778320312,49,868.958012559635,"15%","6_month",18.1825752050719,0,14.3417961696285,"Columbus","low",1.31
71.3261795043945,50,825.212797539472,"20%","6_month",24.0483997979686,5,18.6540143558247,"Columbus","low",1.31
270.329742431641,49,2069.36937063248,"1%","2yr",0.061453502251678,0,0.448932344014542,"Columbus","low",2.62
269.714172363281,49,2032.91980676404,"5%","2yr",0.289024384190102,0,2.20241002189708,"Columbus","low",2.62
268.923889160156,49,1988.27406110335,"10%","2yr",0.581185187257745,0,4.3501810819574,"Columbus","low",2.62
268.108093261719,49,1944.44122652756,"15%","2yr",0.882777811122599,0,6.45884546171209,"Columbus","low",2.62
266.952819824219,49,1898.24295921698,"20%","2yr",1.30987231841827,0,8.68130361727039,"Columbus","low",2.62
413.385070800781,49,2954.71343557071,"1%","10yr",0.0734595478232132,0,0.303783460592761,"Columbus","low",3.73
412.325042724609,49,2919.18962321718,"5%","10yr",0.329697486529711,0,1.50240720733791,"Columbus","low",3.73
410.809020996094,49,2875.49256580205,"10%","10yr",0.696161631660637,0,2.97680781950852,"Columbus","low",3.73
409.472747802734,49,2832.93584951209,"15%","10yr",1.01917561243339,0,4.41273170687205,"Columbus","low",3.73
408.020080566406,49,2790.74018968438,"20%","10yr",1.37032523443909,0,5.83647303777839,"Columbus","low",3.73
597.86181640625,49,4143.33302560591,"1%","50yr",0.0482954206288282,0,0.206512455672495,"Columbus","low",5.03
596.689758300781,49,4108.25009801088,"5%","50yr",0.2442423807673,0,1.05149587272746,"Columbus","low",5.03
595.304382324219,49,4065.35905204206,"10%","50yr",0.475852238665704,0,2.0845402925703,"Columbus","low",5.03
595.163513183594,49,4024.19539950606,"15%","50yr",0.499403016356668,0,3.07597989475601,"Columbus","low",5.03
593.101806640625,49,3980.47594786959,"20%","50yr",0.844083137510522,0,4.12897672734617,"Columbus","low",5.03
672.915222167969,49,4757.39749915314,"1%","100yr",-0.375608157732848,0,0.0850698483518626,"Columbus","low",5.65
670.533508300781,49,4704.97204389743,"5%","100yr",-0.020339068847566,0,1.18611000759341,"Columbus","low",5.65
670.362854003906,49,4651.26453577083,"10%","100yr",0.00511663236004121,0,2.3140758595205,"Columbus","low",5.65
667.117919921875,49,4604.41115405475,"15%","100yr",0.489148232754331,0,3.29809125078514,"Columbus","low",5.65
664.4130859375,49,4551.39076359837,"20%","100yr",0.89261563429808,0,4.41162624759911,"Columbus","low",5.65
14.2033376693726,49,381.71143026728,"1%","1_month",-0.0875724651900963,0,2.39943797929116,"Colorado_Springs","low",0.49
8.18282318115234,51,344.649632726763,"5%","1_month",42.3375739436601,10,11.8758434066039,"Colorado_Springs","low",0.49
3.83686423301697,54,310.343927355794,"10%","1_month",72.9625221972107,25,20.6475380932915,"Colorado_Springs","low",0.49
3.81870007514954,54,309.119121309624,"15%","1_month",73.0905207359447,25,20.9607112104518,"Colorado_Springs","low",0.49
3.80256986618042,54,307.75858898437,"20%","1_month",73.2041865162462,25,21.3085884524279,"Colorado_Springs","low",0.49
53.6620292663574,49,732.945836832637,"1%","6_month",-0.217587731306295,0,1.31493576759416,"Colorado_Springs","low",0.98
53.7318267822266,49,695.586378052803,"5%","6_month",-0.347939467266981,0,6.34507633747319,"Colorado_Springs","low",0.98
42.6514892578125,50,642.889546564932,"10%","6_month",20.3453647764774,5,13.4402666488036,"Colorado_Springs","low",0.98
35.889102935791,51,604.05451382376,"15%","6_month",32.9745935582718,10,18.6690809866974,"Colorado_Springs","low",0.98
29.0513648986816,51,564.488129917598,"20%","6_month",45.7445469310063,10,23.9963656795161,"Colorado_Springs","low",0.98
175.177825927734,49,1552.46783994312,"1%","2yr",0.0214840805749687,0,0.596881814840385,"Colorado_Springs","low",1.96
175.006088256836,49,1516.02093931895,"5%","2yr",0.119499211045691,0,2.93054405054866,"Colorado_Springs","low",1.96
174.676315307617,49,1471.88434838197,"10%","2yr",0.307709162154821,0,5.7565702343566,"Colorado_Springs","low",1.96
172.211654663086,49,1426.37404420993,"15%","2yr",1.71435473604669,0,8.67055403992189,"Colorado_Springs","low",1.96
169.597457885742,49,1392.61231920787,"20%","2yr",3.2063444484204,0,10.8322868978715,"Colorado_Springs","low",1.96
318.401977539062,49,2353.77923991136,"1%","10yr",0.0585659671766204,0,0.390413423038306,"Colorado_Springs","low",2.99
317.633361816406,49,2318.07674105415,"5%","10yr",0.299822501247664,0,1.90130751651501,"Colorado_Springs","low",2.99
316.649353027344,49,2273.47436517645,"10%","10yr",0.608687572501008,0,3.78883551667503,"Colorado_Springs","low",2.99
315.623138427734,49,2230.00910202357,"15%","10yr",0.93080039197242,0,5.62824204202135,"Colorado_Springs","low",2.99
314.634765625,49,2187.80110920192,"20%","10yr",1.24103525931773,0,7.41444214265892,"Colorado_Springs","low",2.99
527.577941894531,49,3632.64454269092,"1%","50yr",0.00118001758226198,0,0.222230974582641,"Colorado_Springs","low",4.48
525.960205078125,49,3597.11466976775,"5%","50yr",0.307811056972984,0,1.19812922511861,"Colorado_Springs","low",4.48
524.3125,49,3554.05423368501,"10%","50yr",0.62012237707832,0,2.38086929095904,"Colorado_Springs","low",4.48
522.800231933594,49,3511.03862559864,"15%","50yr",0.906762530369546,0,3.56237806719349,"Colorado_Springs","low",4.48
521.416687011719,49,3469.92380841549,"20%","50yr",1.16900408482753,0,4.69167786083194,"Colorado_Springs","low",4.48
623.794860839844,49,4347.35971595883,"1%","100yr",0.125240995591646,0,0.0380461546351528,"Colorado_Springs","low",5.25
623.337951660156,49,4309.41307843678,"5%","100yr",0.198395965394944,0,0.910580353873613,"Colorado_Springs","low",5.25
622.726440429688,49,4237.06957639232,"10%","100yr",0.296304012744561,0,2.57402628079662,"Colorado_Springs","low",5.25
620.404235839844,49,4221.98749201361,"15%","100yr",0.668108332288518,0,2.92081944286741,"Colorado_Springs","low",5.25
619.323486328125,49,4200.58555873724,"20%","100yr",0.84114534141315,0,3.41292941447152,"Colorado_Springs","low",5.25
74.1176300048828,50,990.62398701778,"1%","1_month",0.0343689076223446,0,1.38339806206637,"New_Orleans","med",1.3425
73.97216796875,50,938.022672893559,"5%","1_month",0.230559803648579,0,6.61985803515545,"New_Orleans","med",1.3425
72.1390380859375,50,878.33186910009,"10%","1_month",2.70298081330007,0,12.5620765905296,"New_Orleans","med",1.3425
61.6153106689453,50,836.241168702912,"15%","1_month",16.8967839963548,0,16.7522051365315,"New_Orleans","med",1.3425
56.08447265625,51,787.398516514773,"20%","1_month",24.3564627849558,5,21.6144903744763,"New_Orleans","med",1.3425
247.440841674805,49,2171.49784169338,"1%","6_month",-0.0386057393495692,0,0.630611636532681,"New_Orleans","med",2.685
247.800064086914,49,2118.58086085102,"5%","6_month",-0.183836854045567,0,3.052132818541,"New_Orleans","med",2.685
248.160629272461,49,2055.42788261486,"10%","6_month",-0.329610842672976,0,5.94206100551307,"New_Orleans","med",2.685
248.37760925293,49,1994.51852818939,"15%","6_month",-0.417334334771229,0,8.72931926507129,"New_Orleans","med",2.685
245.503967285156,49,1942.2378077202,"20%","6_month",0.744459061599226,0,11.1217246897866,"New_Orleans","med",2.685
544.143920898438,49,4458.66730888014,"1%","2yr",-0.0975122968227159,0,0.2923732867458,"New_Orleans","med",5.37
545.519714355469,49,4408.79913353825,"5%","2yr",-0.350595161840659,0,1.40755795234235,"New_Orleans","med",5.37
544.397521972656,49,4341.84625085787,"10%","2yr",-0.144163257478834,0,2.90480198765679,"New_Orleans","med",5.37
545.318786621094,49,4277.44730053967,"15%","2yr",-0.313633678692659,0,4.34493332157885,"New_Orleans","med",5.37
544.951599121094,49,4215.85837454821,"20%","2yr",-0.246088027836533,0,5.72222505855051,"New_Orleans","med",5.37
779.762268066406,49,7058.43343657309,"1%","10yr",-0.0102940980765302,0,-0.505835231790906,"New_Orleans","med",8.13
780.080261230469,49,6951.40414595603,"5%","10yr",-0.0510790798093987,0,1.01816699113808,"New_Orleans","med",8.13
780.468139648438,49,6944.01303291601,"10%","10yr",-0.10082736366974,0,1.12340988902111,"New_Orleans","med",8.13
780.822692871094,49,6923.41563728006,"15%","10yr",-0.146301444070169,0,1.416698544442,"New_Orleans","med",8.13
781.144409179688,49,6933.27962674291,"20%","10yr",-0.187563946702405,0,1.27624407836407,"New_Orleans","med",8.13
1011.52142333984,49,10739.1349315544,"1%","50yr",-0.00540675220076236,0,-0.330179328495173,"New_Orleans","med",11.9
1011.74786376953,49,10666.5060693226,"5%","50yr",-0.027794085532044,0,0.348354540255911,"New_Orleans","med",11.9
1011.99969482422,49,10552.2362777583,"10%","50yr",-0.0526916966708225,0,1.4159180593421,"New_Orleans","med",11.9
