"cum_vol_red","cum_peak_red","peak_diff","centroid_diff","ratio","rain","soil","city","peaks","time","vol","peak_red","time_diff","vol_red","storm_val"
13.5945624716348,-1.58395063264859,0.00130890052356021,0.0105849024588423,"5%","1_month","med","Atlanta",43.546516418457,49,631.586401626793,5.16190949976181,0,9.1883911559262,0.9375
21.1051773500871,-3.05675054528996,0.00130890052356021,0.145295323046417,"10%","1_month","med","Atlanta",33.7841835021973,50,571.548166635129,26.4228756746195,5,17.8208897304812,0.9375
37.3675863409028,36.2312538676138,-0.0916230366492147,0.0618148828520375,"15%","1_month","med","Atlanta",25.7859077453613,51,535.923050281291,43.8419774182244,10,22.9431883154673,0.9375
41.1371746775499,38.3579167657315,-0.0732984293193717,0.105918762112958,"20%","1_month","med","Atlanta",22.1916599273682,51,520.230247928403,51.6697355922088,10,25.1995520137154,0.9375
0.462426867909849,0.00656264567930709,0,-0.0354725095068162,"1%","100yr","med","Seattle",152.477401733398,33,3432.7456315758,0.0641053271526864,0,0.387676272615679,4.42
2.00014455546492,0.0359404779221056,0,-0.130084408281109,"5%","100yr","med","Seattle",152.077819824219,33,3380.34878623119,0.325997090358209,0,1.90814183602656,4.42
4.03114396929341,0.0811102462877543,0,-0.250184667327519,"10%","100yr","med","Seattle",151.562530517578,33,3315.7494185785,0.663725155560427,0,3.78270343010848,4.42
5.9930004587719,0.136237187224386,0,-0.343626014476793,"15%","100yr","med","Seattle",151.026107788086,33,3252.06027981042,1.0153043717933,0,5.63085176085804,4.42
7.98585450790566,0.200410046981828,0,-0.424786846322498,"20%","100yr","med","Seattle",150.469207763672,33,3189.36053822531,1.38030470332085,0,7.45028950158333,4.42
0.419455794521,0.00273090243285633,0,-0.0236690914864919,"1%","50yr","med","Seattle",130.720733642578,33,3045.87099977598,0.0727037574416956,0,0.431432704682134,4.01
2.32014596400141,0.0178632456476582,0,-0.147659462746196,"5%","50yr","med","Seattle",130.331039428711,33,2993.56515494661,0.370599034403586,0,2.14129436041704,4.01
4.77685159765177,0.0475503475851095,0,-0.293364800138505,"10%","50yr","med","Seattle",129.836959838867,33,2930.54020727304,0.748289980330443,0,4.2015601248506,4.01
7.02848746524604,0.089521839521241,0,-0.391069539372635,"15%","50yr","med","Seattle",129.350509643555,33,2869.15059697523,1.12014876217566,0,6.20836722358223,4.01
9.36581651241171,0.142112717794819,0,-0.479358621626341,"20%","50yr","med","Seattle",128.928115844727,33,2806.944042475,1.44304069439145,0,8.24187997196239,4.01
0.786834750570494,-0.0214355016329385,0,-0.0519980217407971,"1%","10yr","med","Seattle",71.6320571899414,33,2152.20866691043,0.0325915048288877,0,0.621740424664868,3.08
3.87571524856222,-0.0979274799732286,0,-0.243837907017254,"5%","10yr","med","Seattle",71.5205078125,33,2098.74787992279,0.188266249063833,0,3.0902928694363,3.08
7.5834615678535,-0.169023033026278,0,-0.42260982708523,"10%","10yr","med","Seattle",71.3422698974609,33,2033.67719195733,0.437009383925797,0,6.09493262337802,3.08
10.9822149239377,-0.215016420184383,0.00261780104712042,-0.530563049465515,"15%","10yr","med","Seattle",71.1199035644531,33,1969.86664402546,0.747336727846987,0,9.04138539699353,3.08
14.4363888780694,-0.245717739325887,0.00523560209424084,-0.614684387568563,"20%","10yr","med","Seattle",70.8850631713867,33,1907.17433732181,1.07507247111324,0,11.9362033692286,3.08
1.42337572287297,-0.221056396799033,0.00261780104712042,-0.0794390841569966,"1%","2yr","med","Seattle",33.204948425293,33,1431.02786654447,-0.148246702301868,0,0.938895322355694,2.25
7.44386284537659,-1.10839896901508,0.00785340314136126,-0.417006677807611,"5%","2yr","med","Seattle",33.3844795227051,33,1377.95094492306,-0.689723966596227,0,4.61307848232593,2.25
14.577719638187,-2.16740411665633,0.0117801047120419,-0.694432651269465,"10%","2yr","med","Seattle",33.5563278198242,33,1308.74111001873,-1.20802941417068,0,9.40404227867431,2.25
20.939712233807,-3.17734499032248,0.0196335078534031,-0.823022267743363,"15%","2yr","med","Seattle",31.954122543335,33,1248.73542397104,3.62432410261272,0,13.5578604437793,2.25
26.7327673901496,0.220118167146685,0.0143979057591623,-0.874418229036349,"20%","2yr","med","Seattle",26.4633903503418,35,1181.10454059897,20.184723329774,10,18.2395233056912,2.25
4.29312278120663,-0.0266146964938495,0,-0.221649254419292,"1%","6_month","med","Seattle",13.6898365020752,33,708.232999687561,0.33046509029831,0,1.97894506344527,1.125
20.7376840933751,-0.00342319155309771,0,-0.887134961526646,"5%","6_month","med","Seattle",13.4227304458618,33,652.94083499898,2.27514400522301,0,9.6315061766544,1.125
40.6760333876148,42.3352525336729,-0.395380434782609,-1.54304623120044,"10%","6_month","med","Seattle",7.75714778900146,37,586.549490751391,43.5237000647599,20,18.8202189373921,1.125
59.3157562369563,51.8608052826715,-0.188858695652174,-0.237366106494357,"15%","6_month","med","Seattle",4.80837488174438,41,523.636979504103,64.9923877423732,40,27.5274533134908,1.125
60.1292048963519,51.8902006707712,0.00136612021857923,2.05548726425291,"20%","6_month","med","Seattle",4.76259756088257,41,520.22057361885,65.3256718016107,40,28.0002916436896,1.125
9.83461420404849,0.651933969589099,0,-0.295383041640123,"1%","1_month","med","Seattle",5.95943021774292,34,413.010092556943,1.78422240979889,0,3.37501068592758,0.5625
50.2615889978338,49.5794186910777,-0.846994535519126,-1.3448321752391,"5%","1_month","med","Seattle",3.35583710670471,47,358.788929039395,44.6933450248729,65,16.0602196914613,0.5625
64.0051932149474,59.7267317799889,-0.112595419847328,2.65926537083038,"10%","1_month","med","Seattle",2.47107696533203,87,335.358057047511,59.2748405858103,265,21.5419447065058,0.5625
64.0100721069815,59.7321956022598,-0.112595419847328,2.65921957285327,"15%","1_month","med","Seattle",2.45525979995728,88,334.45661972472,59.5355190634153,270,21.75283875789,0.5625
64.0152758311104,59.7377805491398,-0.112595419847328,2.65914390906585,"20%","1_month","med","Seattle",2.44136834144592,88,332.30333942835,59.7644604805817,270,22.2566053470764,0.5625
0.198257544083095,-0.0255756018174996,0,-0.0195782970462043,"1%","100yr","med","Des_Moines",800.661254882812,49,6202.85307413118,0.0303611837752394,0,0.309177666515459,7.1
0.922974471075476,-0.12629813712289,0,-0.0807290747436058,"5%","100yr","med","Des_Moines",799.679870605469,49,6089.09366462827,0.152895690281784,0,2.13749262835342,7.1
1.83746319966846,-0.247712730264393,0,-0.143294226608285,"10%","100yr","med","Des_Moines",798.477661132812,49,6040.67417556361,0.30300217542759,0,2.915679476266,7.1
2.70564157124664,-0.364183491569287,0,-0.183745742484785,"15%","100yr","med","Des_Moines",797.272827148438,49,5959.95157785304,0.453436354072979,0,4.21303442736467,7.1
3.5940509152411,-0.475776670764639,0,-0.211148511307232,"20%","100yr","med","Des_Moines",796.064636230469,49,5944.76962595223,0.60428967556667,0,4.45703525271576,7.1
0.226973353535483,-0.028682311960263,0,-0.0213441908917036,"1%","50yr","med","Des_Moines",725.679809570312,49,5285.11138182017,-0.0470719148457785,0,-0.138920947460296,6.21
1.13261165377624,-0.141654504427569,0,-0.0992828678590015,"5%","50yr","med","Des_Moines",724.639099121094,49,5280.26071326081,0.0964073879849989,0,-0.0470135721344535,6.21
2.22437069798804,-0.277810629124097,0,-0.168152824525886,"10%","50yr","med","Des_Moines",723.459289550781,49,5170.9096294201,0.259063825948692,0,2.02490104785086,6.21
3.289581300249,-0.408379630570707,0,-0.210596721235692,"15%","50yr","med","Des_Moines",722.167907714844,49,5058.13154360183,0.437102362649975,0,4.16174831642686,6.21
4.28892152627776,-0.533434649015106,0,-0.229919401871052,"20%","50yr","med","Des_Moines",721.371704101562,49,5090.29931882341,0.546872317809643,0,3.5522538200478,6.21
0.357371337262922,-0.0394659582611626,0,-0.0315449421219054,"1%","10yr","med","Des_Moines",514.797973632812,49,3546.82777952918,0.0528741145778034,0,0.383146013400369,4.39
1.75768149832278,-0.194871251201794,0,-0.136663950747888,"5%","10yr","med","Des_Moines",513.366943359375,49,3493.9681105737,0.330706138421635,0,1.86777234753178,4.39
3.47947276415402,-0.382003821698075,0,-0.214608718501503,"10%","10yr","med","Des_Moines",511.557922363281,49,3430.43611214803,0.681924399733046,0,3.65214367990201,4.39
5.01045370793548,-0.56121479184875,0,-0.236234263612615,"15%","10yr","med","Des_Moines",509.778289794922,49,3369.60054901246,1.0274369492181,0,5.36078243734215,4.39
6.5158885073289,-0.73263208918811,0,-0.232156847004778,"20%","10yr","med","Des_Moines",508.008422851562,49,3309.80650125633,1.37105351969543,0,7.04016900326701,4.39
0.57775328027945,-0.0543536773256413,0,-0.0448050107499271,"1%","2yr","med","Des_Moines",324.42578125,49,2387.21104584188,0.067616239441014,0,0.578756060977236,3.04
2.86844713500641,-0.267750285034997,0,-0.180223773782692,"5%","2yr","med","Des_Moines",323.470703125,49,2333.74253572669,0.361807512838202,0,2.80558296699298,3.04
5.5521641667063,-0.523168272043483,0,-0.231093451538277,"10%","2yr","med","Des_Moines",322.243255615234,49,2269.49814757992,0.739896316752706,0,5.48119767511801,3.04
8.12126523471754,-0.765958933048894,0,-0.209892460160023,"15%","2yr","med","Des_Moines",320.979370117188,49,2209.10577095434,1.12920905920364,0,7.99638594010484,3.04
9.58459882212995,-0.996377080900665,0,-0.139958384667299,"20%","2yr","med","Des_Moines",319.303527832031,49,2145.01030387575,1.6454162290443,0,10.665798466034,3.04
1.34158842916574,-0.115396944220575,0,-0.0712165029052319,"1%","6_month","med","Des_Moines",120.940422058105,49,1185.70775888486,0.0224086901064214,0,1.17846165208052,1.52
6.70519583149128,-0.565155611363842,0,-0.178653781993102,"5%","6_month","med","Des_Moines",120.753158569336,49,1131.85226991298,0.177213446273636,0,5.66698947759287,1.52
14.4550250218052,-1.09600687587329,0,-0.0710834933374198,"10%","6_month","med","Des_Moines",116.894119262695,49,1071.39195028896,3.36735821410624,0,10.705989812609,1.52
15.9095949619284,-1.59053700352524,0,0.0203370040497674,"15%","6_month","med","Des_Moines",103.015998840332,49,1011.10445325245,14.8399579299391,0,15.7305864348805,1.52
24.3293586663448,16.7113089650669,-0.00130890052356021,0.00253618385557191,"20%","6_month","med","Des_Moines",97.0159378051758,50,954.81499390416,19.8000171045223,5,20.4219709045261,1.52
5.15703932944383,-0.383439628392329,0,-0.122030241878655,"1%","1_month","med","Des_Moines",26.3526058197021,49,522.447200588853,-0.1229474725294,0,2.50946479352884,0.76
25.4599072211048,-1.86316004101303,0,0.100123387749414,"5%","1_month","med","Des_Moines",21.2262401580811,50,472.832887694538,19.3539438593984,5,11.7676748337326,0.76
49.4518558120985,49.9666334336911,-0.0997340425531915,0.113995395610229,"10%","1_month","med","Des_Moines",12.0054512023926,51,426.195851595609,54.3870094538244,10,20.4703142671596,0.76
54.8814315801855,51.243638664301,-0.038563829787234,0.294704487830388,"15%","1_month","med","Des_Moines",7.26179838180542,52,402.623606808318,72.4098382181994,15,24.8689803098541,0.76
54.9708527790301,51.2530950173411,-0.038563829787234,0.298382784501544,"20%","1_month","med","Des_Moines",7.16448593139648,52,401.199697954286,72.7795629212279,15,25.1346868465307,0.76
0.10297462216071,-0.0168256883691444,0,-0.00951131056312993,"1%","100yr","med","Tampa",1048.10729980469,49,10253.4176606554,0.0170944888555694,0,0.287244988411813,11.4
0.538629672147502,-0.0831052612673728,0,-0.0503168052246345,"5%","100yr","med","Tampa",1047.00451660156,49,10187.1626471652,0.122293134850947,0,0.931563804545359,11.4
1.01968224287803,-0.162996555536056,0,-0.0863133661342637,"10%","100yr","med","Tampa",1045.64099121094,49,10148.0914776997,0.252364960816008,0,1.31152432872093,11.4
1.57288927218971,-0.239652192466455,0,-0.125827009434654,"15%","100yr","med","Tampa",1044.21557617188,49,10074.1957349756,0.388340673599716,0,2.03014794618241,11.4
2.04544659362043,-0.313140108013187,0,-0.149705888107454,"20%","100yr","med","Tampa",1042.92810058594,49,9960.64622597431,0.51115782207362,0,3.13439774341611,11.4
0.118191469590916,-0.0197832300226005,0,-0.0102969623294443,"1%","50yr","med","Tampa",948.786315917969,49,8431.25202756747,0.0269211705551337,0,0.500653020423024,9.54
0.659343701700109,-0.0977038840552194,0,-0.0608366834072337,"5%","50yr","med","Tampa",947.766479492188,49,8503.53282293413,0.134380759376378,0,-0.352351007286298,9.54
1.30378104402388,-0.191640679903679,0,-0.110584012174473,"10%","50yr","med","Tampa",946.482666015625,49,8373.71709930038,0.269655461109938,0,1.17963732457784,9.54
1.93035823924837,-0.281777028466509,0,-0.148498566192614,"15%","50yr","med","Tampa",945.192321777344,49,8315.44436428187,0.405618305521329,0,1.86732867363226,9.54
2.54870264046507,-0.36818663616712,0,-0.177285853173176,"20%","50yr","med","Tampa",943.898498535156,49,8248.84880817843,0.541947730611564,0,2.65323974856736,9.54
0.226121685165481,-0.0285626070199406,0,-0.0213332687957461,"1%","10yr","med","Tampa",727.596801757812,49,5287.91964405145,0.0458226703741805,0,2.42367809707242,6.24
1.12840591369836,-0.141065038261032,0,-0.099184081720252,"5%","10yr","med","Tampa",726.489562988281,49,5281.08870219572,0.197930458710504,0,2.54972732366471,6.24
2.21803617672236,-0.276656615618624,0,-0.168153867140665,"10%","10yr","med","Tampa",725.899841308594,49,5201.11151058871,0.2789439337618,0,4.02552134446005,6.24
3.27921103611031,-0.40668545694841,0,-0.210651749301015,"15%","10yr","med","Tampa",724.6630859375,49,5233.60160096767,0.448844166111666,0,3.42599190171622,6.24
4.27815370404598,-0.531224755885475,0,-0.230244370879803,"20%","10yr","med","Tampa",723.431091308594,49,5171.38897711578,0.618090387795624,0,4.57398192804476,6.24
0.353329924653568,-0.04007644865545,0,-0.0303002807144872,"1%","2yr","med","Tampa",504.871765136719,49,3483.40573800719,0.0321349576372068,0,0.383878470285246,4.32
1.82737233502098,-0.197880537252618,0,-0.141756793403037,"5%","2yr","med","Tampa",503.432220458984,49,3430.95316534789,0.317174086389498,0,1.88388227276069,4.32
3.50342281097631,-0.387880544855479,0,-0.212480155822492,"10%","2yr","med","Tampa",501.495178222656,49,3367.13491000822,0.70072093973783,0,3.7089143126309,4.32
5.24742865121529,-0.569815187616173,0,-0.241617229391247,"15%","2yr","med","Tampa",500.007049560547,49,3306.53931737847,0.995380010678619,0,5.44178678674692,4.32
6.93391227285016,-0.743811022824751,0,-0.238003512233709,"20%","2yr","med","Tampa",497.975402832031,49,3246.32146251633,1.3976591635146,0,7.16385696730441,4.32
0.891723372368959,-0.0749638753695388,0,-0.0597908396035457,"1%","6_month","med","Tampa",207.180206298828,49,1708.845090119,0.0700140388709289,0,0.795954508120067,2.16
4.37418332633968,-0.368362849898467,0,-0.199737947938638,"5%","6_month","med","Tampa",206.586288452148,49,1656.3013935857,0.35648060409464,0,3.84628791244142,2.16
8.45277810402468,-0.717137721808163,0,-0.18660295697362,"10%","6_month","med","Tampa",205.72477722168,49,1594.42526542924,0.772016463934085,0,7.43839949001437,2.16
13.893121715028,-1.0461410777967,0,-0.110681465518604,"15%","6_month","med","Tampa",202.51286315918,49,1536.92027095506,2.32123071035215,0,10.7767524635011,2.16
14.8869412865828,-1.35542223981251,0,-0.0444127122452889,"20%","6_month","med","Tampa",193.725036621094,49,1488.57233336244,6.5598951960566,0,13.5835083409705,2.16
2.21233008587494,-0.228383103165544,0,-0.0890927343470285,"1%","1_month","med","Tampa",65.4904251098633,49,809.360682507117,-0.0696783766442092,0,1.6987193352611,1.08
11.1254378611852,-1.11480576565793,0,-0.0913882201889012,"5%","1_month","med","Tampa",65.0302429199219,49,757.136606256542,0.633482179495788,0,8.0416189694046,1.08
17.8056619977916,-2.1518198894467,0,0.0747556457394547,"10%","1_month","med","Tampa",50.982250213623,50,690.966487117279,22.0988812756004,5,16.0783417726163,1.08
31.844418074023,29.2359105690842,-0.0484293193717278,0.0211798508423249,"15%","1_month","med","Tampa",44.1352691650391,50,652.526538770792,32.5611006035917,5,20.7470836979603,1.08
35.7490578430481,30.7273034098294,-0.0405759162303665,0.0739843869966261,"20%","1_month","med","Tampa",38.1825790405273,51,616.298039370771,41.6568391827264,10,25.147233056034,1.08
0.720092359599027,-0.0611481060850747,0,-0.0546980091104073,"1%","100yr","med","Elko",272.864196777344,49,2078.94470824969,0.0743864182202021,0,0.662641226649745,2.64
3.3827047171128,-0.300852388303275,0,-0.188316293627283,"5%","100yr","med","Elko",272.060455322266,49,2025.18480714763,0.368724623849028,0,3.23142843979829,2.64
6.46222980276671,-0.586879392334885,0,-0.215849980031227,"10%","100yr","med","Elko",270.956848144531,49,1961.2204173128,0.772876673442953,0,6.28781253530919,2.64
9.37134503835244,-0.857740669375367,0,-0.167255884650966,"15%","100yr","med","Elko",269.731475830078,49,1899.13741563619,1.2216203409303,0,9.25429903531286,2.64
13.8359485559366,-1.11393666990332,0,-0.112976791165009,"20%","100yr","med","Elko",266.718536376953,49,1849.46161226375,2.32498907561241,0,11.6279374886973,2.64
0.79151083601535,-0.0678936177058172,0,-0.0547190406708019,"1%","50yr","med","Elko",235.387924194336,49,1863.51611782133,0.0623477302128718,0,0.743742201614386,2.36
3.89622328766411,-0.333808669590858,0,-0.193992109767747,"5%","50yr","med","Elko",234.765563964844,49,1809.86512186015,0.326580572294376,0,3.60134940733504,2.36
7.54795877136126,-0.650398438353866,0,-0.20214825279559,"10%","50yr","med","Elko",233.901077270508,49,1748.15344185132,0.693612020258866,0,6.88829195725443,2.36
9.94752560328039,-0.949470849098491,0,-0.108413047916939,"15%","50yr","med","Elko",231.949279785156,49,1685.47898567449,1.52227839751563,0,10.2265147502689,2.36
14.3757738617895,-1.23147015931772,0,-0.0727128266404778,"20%","50yr","med","Elko",226.191635131836,49,1643.58359526413,3.96677715940398,0,12.4579844066711,2.36
1.15691943248304,-0.0916151019111548,0,-0.067944474054831,"1%","10yr","med","Elko",147.32160949707,49,1363.16976989043,0.0541505781513649,0,1.01440002001172,1.72
5.57141235914624,-0.449213915613905,0,-0.186276910174202,"5%","10yr","med","Elko",146.966445922852,49,1309.92738594912,0.295100464798501,0,4.88055773213495,1.72
10.1442983129778,-0.871756657222517,0,-0.0919345205957537,"10%","10yr","med","Elko",145.334625244141,49,1245.57302820789,1.40215939793584,0,9.5536034913983,1.72
14.9747244945548,-1.26710305601008,0,-0.0288102193753453,"15%","10yr","med","Elko",135.772064208984,49,1193.03022829408,7.8895870643161,0,13.3689614086413,1.72
16.0571910961491,-1.63472172965235,0,0.0259019972380866,"20%","10yr","med","Elko",120.85912322998,50,1122.08560194302,18.0068166996201,5,18.5205548196953,1.72
2.05410844571743,-0.218333403207003,0,-0.0920774016966311,"1%","2yr","med","Elko",72.1797332763672,49,860.477815413141,-0.0684029182565559,0,1.61068640703194,1.15
9.92969752697692,-1.06817447695422,0,-0.113110429955431,"5%","2yr","med","Elko",71.9125213623047,49,807.766166011942,0.302053832789928,0,7.63787608007082,1.15
17.254389608071,-2.07255102765798,0.00130890052356021,0.0472106409833568,"10%","2yr","med","Elko",58.8175392150879,49,743.885310754568,18.4566505628406,0,14.9421823479634,1.15
31.0527038704427,28.9410261387799,-0.0431937172774869,0.00242517716904379,"15%","2yr","med","Elko",52.2319755554199,50,699.008306412925,27.5867319281489,5,20.0735379438808,1.15
33.6171077071683,30.2172717470106,-0.0340314136125654,0.0369998411116269,"20%","2yr","med","Elko",46.3200798034668,51,664.366007024639,35.7828548460881,10,24.0346302545048,1.15
7.34395139911858,-0.334503255147495,0,-0.0747487946022289,"1%","6_month","med","Elko",17.1368350982666,49,419.526305459756,0.205849717377324,0,3.04721329556828,0.575
28.758932119155,-1.54751712726226,0,0.330157757938121,"5%","6_month","med","Elko",10.6924381256104,49,372.663528993162,37.7339648146153,0,13.877229702201,0.575
58.5418055589523,52.0655672309759,-0.00134408602150538,0.499937096685325,"10%","6_month","med","Elko",4.47861862182617,54,338.364006161477,73.9193417429639,25,21.8038704822585,0.575
58.5461294339806,52.0684449135055,-0.00134408602150538,0.499961935776455,"15%","6_month","med","Elko",4.43973445892334,54,337.45980567456,74.1457786535187,25,22.0128317697993,0.575
58.5515870831433,52.0704000651237,-0.00134408602150538,0.499982143017739,"20%","6_month","med","Elko",4.40895080566406,54,335.548404987103,74.3250432903077,25,22.4545576419222,0.575
14.7800321086632,0.00736585211072295,0,0.334460208298355,"1%","1_month","med","Elko",6.20448160171509,50,282.895298740574,16.2239491987162,5,4.17316685016481,0.2875
61.5684958811087,59.2521609845897,-0.081043956043956,0.626446592875184,"5%","1_month","med","Elko",2.18734335899353,81,253.004268607613,70.4653829076972,160,14.2983360204544,0.2875
61.5684938068266,59.2521575611873,-0.081043956043956,0.626446593523805,"10%","1_month","med","Elko",2.15857863426208,82,252.006879540973,70.8537787794362,165,14.6361876429446,0.2875
61.5684915920619,59.2521539225811,-0.081043956043956,0.626446594557138,"15%","1_month","med","Elko",2.15940356254578,82,249.731720702526,70.8426401802367,165,15.4068659376065,0.2875
61.5684894607718,59.2521503902369,-0.081043956043956,0.62644659484727,"20%","1_month","med","Elko",2.16389966011047,82,248.739143461678,70.7819315953513,165,15.7430876212841,0.2875
0.219648284019814,-0.0404764985997314,0,-0.0162058418073569,"1%","100yr","med","Los_Angeles",439.483093261719,41,5279.35361213246,0.106088423945269,0,0.244411275717364,6.29
1.19422596762414,-0.199570511737739,0,-0.0931846693637584,"5%","100yr","med","Los_Angeles",438.296875,41,5225.27843862427,0.375714227446811,0,1.26618423600557,6.29
2.2809697983662,-0.391639329082907,0,-0.158429023683338,"10%","100yr","med","Los_Angeles",436.779632568359,41,5161.21647881032,0.720581376216715,0,2.47666168941702,6.29
3.42554681577189,-0.576178070698137,0,-0.217392986530383,"15%","100yr","med","Los_Angeles",435.31103515625,41,5097.39051301056,1.05439157796368,0,3.68267993748784,6.29
4.49840510829051,-0.753160842062834,0,-0.25525531814398,"20%","100yr","med","Los_Angeles",434.011169433594,41,5035.12814594992,1.34984929533813,0,4.85915333514546,6.29
0.283918393405131,-0.0440960920566724,0,-0.023427777827065,"1%","50yr","med","Los_Angeles",387.521850585938,41,4592.65612805845,0.060561886810896,0,0.284086335611362,5.57
1.4051755476425,-0.217922561674874,0,-0.109016544707794,"5%","50yr","med","Los_Angeles",386.579895019531,41,4540.5030338753,0.303486279053276,0,1.41643617672529,5.57
2.7155238742233,-0.427708857944712,0,-0.187207130969498,"10%","50yr","med","Los_Angeles",385.366607666016,41,4476.15950770988,0.616385425764231,0,2.81346511184944,5.57
4.07594531135321,-0.629149550251023,0,-0.251498467748234,"15%","50yr","med","Los_Angeles",384.173980712891,41,4413.54468090525,0.923956385682336,0,4.17296046479251,5.57
5.3944400465997,-0.822210928347975,0,-0.292587743928201,"20%","50yr","med","Los_Angeles",382.938171386719,41,4351.67512347378,1.24266380691784,0,5.51627450252317,5.57
0.460150678865082,-0.062494272159915,0,-0.0356259849997694,"1%","10yr","med","Los_Angeles",239.005508422852,41,3029.26137819504,0.0590388980392552,0,0.449196048802141,3.94
2.25576036742011,-0.308897038572349,0,-0.159325454525597,"5%","10yr","med","Los_Angeles",238.433944702148,41,2975.95798522515,0.298040199536545,0,2.2009087473744,3.94
4.42745944834254,-0.606264494175669,0,-0.264977646943181,"10%","10yr","med","Los_Angeles",237.685089111328,41,2910.6911587432,0.61117669570779,0,4.34577650107514,3.94
6.52192359955103,-0.891575542951971,0,-0.320183876468382,"15%","10yr","med","Los_Angeles",236.913665771484,41,2847.01331768807,0.933749972404276,0,6.43842532845757,3.94
8.50452480969259,-1.1649115711237,0,-0.33856394257787,"20%","10yr","med","Los_Angeles",236.091339111328,41,2784.30476652382,1.27760864452484,0,8.49922032223106,3.94
0.912036501783696,-0.162263985017164,0,-0.0567945537270807,"1%","2yr","med","Los_Angeles",104.322143554688,41,1681.90331768337,-0.0520465991575519,0,0.813561666678941,2.44
4.68421366939308,-0.802375792287133,0,-0.256361435112683,"5%","2yr","med","Los_Angeles",104.501235961914,41,1628.36587577217,-0.223808425197813,0,3.97081103102605,2.44
9.23526902519611,-1.57725103603394,0,-0.352256800342629,"10%","2yr","med","Los_Angeles",104.632263183594,41,1564.1255149327,-0.34947246202219,0,7.75924079504517,2.44
13.3498917974201,-2.32410342623296,0,-0.330739111739435,"15%","2yr","med","Los_Angeles",104.018081665039,41,1501.84469334998,0.239569478844005,0,11.4321111701225,2.44
17.1876201791768,-3.04410868718054,0,-0.255644971415203,"20%","2yr","med","Los_Angeles",93.6078948974609,41,1443.0193101064,10.223648180502,0,14.9012048963658,2.44
2.52626421000697,-0.311252306041508,0,-0.12485570277598,"1%","6_month","med","Los_Angeles",34.128059387207,41,845.651772225288,-0.0692484291590583,0,1.6600681818393,1.22
11.7694513544436,-1.52372216546866,0.00130890052356021,-0.301080976251843,"5%","6_month","med","Los_Angeles",34.1319274902344,41,791.216202341811,-0.0805903621532895,0,7.9903218472898,1.22
21.1007368466722,-2.95835361739038,0.00130890052356021,-0.0646492259591561,"10%","6_month","med","Los_Angeles",29.1378326416016,42,726.053188794345,14.5629412965485,5,15.5680583575097,1.22
34.5441836377831,35.6978976205522,-0.171465968586387,-0.017000212722772,"15%","6_month","med","Los_Angeles",23.6465663909912,44,670.90640055225,30.6642636831641,15,21.9810188382137,1.22
41.3027818133822,37.5547437166528,-0.136125654450262,0.339826884006141,"20%","6_month","med","Los_Angeles",20.1444435119629,44,632.438728683757,40.9330809175333,15,26.4543828788241,1.22
8.11328603604717,-0.220876501388748,0,-0.197216728836399,"1%","1_month","med","Los_Angeles",11.0702056884766,41,435.970779342589,0.758014242412377,0,3.10058413882333,0.61
36.486355757139,14.0429922640296,0,0.230571977866934,"5%","1_month","med","Los_Angeles",6.39381504058838,44,383.771590607821,42.6808390872777,15,14.7024417322462,0.61
61.2843899355089,53.6070213855207,-0.0148648648648649,1.44095456998607,"10%","1_month","med","Los_Angeles",3.57491850852966,55,349.334925016162,67.9516332675422,70,22.3563785054177,0.61
61.2898198791783,53.6104995444029,-0.0148648648648649,1.44093046179753,"15%","1_month","med","Los_Angeles",3.5264585018158,55,348.674841489938,68.3860666856237,70,22.5030895033592,0.61
61.2960504642607,53.6145476807158,-0.0148648648648649,1.44088108771611,"20%","1_month","med","Los_Angeles",3.50406408309937,56,346.548369856287,68.5868277776799,75,22.975721773478,0.61
0.28310527891023,-0.0311633390252878,0,-0.0280546856216361,"1%","100yr","med","Columbus",671.250244140625,49,4749.02617084769,-0.127251193053908,0,0.260884604857861,5.65
1.25572705800732,-0.153918831758597,0,-0.106386067146325,"5%","100yr","med","Columbus",672.002990722656,49,4691.69941642455,-0.239534870805488,0,1.46486191914116,5.65
2.50516215227041,-0.301844271012016,0,-0.181321594236087,"10%","100yr","med","Columbus",668.098022460938,49,4622.71527634662,0.342950933043403,0,2.9136678132639,5.65
3.6720939627762,-0.443657501223514,0,-0.219843410368869,"15%","100yr","med","Columbus",667.321655273438,49,4546.40938093578,0.458757985747539,0,4.51624531734895,5.65
4.81240018991088,-0.5794530966841,0,-0.23618504500207,"20%","100yr","med","Columbus",666.346496582031,49,4458.67429168789,0.604217834887002,0,6.35885891346139,5.65
0.272103409075541,-0.0346966829287746,0,-0.0229933985968079,"1%","50yr","med","Columbus",598.561279296875,49,4139.39812696867,-0.0686421497084571,0,0.301285734990465,5.03
1.45628526358475,-0.171355680159652,0,-0.118283271286871,"5%","50yr","med","Columbus",596.62060546875,49,4084.95606281457,0.255803486106929,0,1.61254008444143,5.03
2.90826386510663,-0.336005655485597,0,-0.196186424141835,"10%","50yr","med","Columbus",595.141235351562,49,4021.44861994176,0.503127467767934,0,3.14213695008883,5.03
4.17447037910212,-0.493798825847923,0,-0.224829436872851,"15%","50yr","med","Columbus",593.971801757812,49,3963.1389736962,0.69863565691823,0,4.54654323854284,5.03
5.50407853607484,-0.644851402737504,0,-0.23530393534108,"20%","50yr","med","Columbus",592.814697265625,49,3903.96951938944,0.892082642821742,0,5.9716582763337,5.03
